"","sub","cond","item","seq","start_time","end_time","duration_ms"
"20520",48,3,84,74,10913382,10921562,8180
"20712",48,1,40,75,10933544,10938926,5382
"21014",48,1,82,76,10955854,10965293,9439
"21120",48,3,66,77,10967837,10975469,7632
"21219",48,1,13,78,10977683,10987205,9522
"21923",48,2,56,79,11048213,11055158,6945
"22415",48,1,7,80,11096455,11101817,5362
"22721",48,3,36,81,11116678,11124564,7886
"23016",48,1,49,82,11142209,11150810,8601
"23222",48,2,8,83,11158359,11166876,8517
"23420",48,2,41,84,11173831,11180499,6668
"23620",48,1,46,85,11185758,11192048,6290
"23819",48,3,48,86,11200554,11206600,6046
"24011",48,2,38,87,11212968,11221576,8608
"24216",48,2,26,88,11228190,11237016,8826
"24417",48,2,29,89,11243363,11255400,12037
"2488",48,2,77,90,11288019,11294481,6462
"11101",49,2,64,1,11976720,11983624,6904
"13101",49,3,86,2,11996954,12007101,10147
"14102",49,2,4,3,12010062,12022431,12369
"1780",49,1,9,4,12036618,12042816,6198
"19100",49,1,84,5,12050364,12057744,7380
"22100",49,3,44,6,12082857,12088034,5177
"2489",49,3,56,7,12096275,12101706,5431
"2817",49,1,81,8,12132670,12138265,5595
"2917",49,1,90,9,12140930,12147413,6483
"3018",49,2,85,10,12151188,12159121,7933
"3322",49,3,71,11,12181997,12189053,7056
"3514",49,2,16,12,12200484,12214022,13538
"3713",49,2,7,13,12220977,12225410,4433
"3919",49,3,89,14,12231437,12241294,9857
"4014",49,2,31,15,12244439,12252479,8040
"4224",49,2,70,16,12259258,12267330,8072
"4415",49,1,57,17,12282615,12297338,14723
"4620",49,2,88,18,12307349,12316307,8958
"4915",49,3,38,19,12335324,12341915,6591
"5218",49,3,68,20,12356592,12362107,5515
"5418",49,3,59,21,12370944,12374627,3683
"5614",49,1,75,22,12382326,12389091,6765
"5818",49,1,87,23,12401724,12410417,8693
"6019",49,1,6,24,12419712,12426276,6564
"6217",49,1,36,25,12432682,12438324,5642
"6420",49,1,30,26,12444564,12451071,6507
"6624",49,3,80,27,12457514,12466276,8762
"6712",49,2,1,28,12469725,12475703,5978
"7123",49,3,65,29,12517072,12523421,6349
"7212",49,1,42,30,12525858,12531359,5501
"7414",49,2,76,31,12537425,12545485,8060
"7616",49,2,28,32,12557685,12573624,15939
"8117",49,3,5,33,12661350,12666934,5584
"8419",49,1,12,34,12683119,12692094,8975
"8917",49,3,62,35,12736003,12745031,9028
"9128",49,1,24,36,12758934,12764031,5097
"9317",49,3,32,37,12769771,12778203,8432
"9818",49,2,22,38,12817357,12824472,7115
"10119",49,1,63,39,12849660,12852946,3286
"10519",49,3,17,40,12889842,12896256,6414
"10816",49,2,34,41,12909978,12916545,6567
"11124",49,1,3,42,12934266,12940201,5935
"11318",49,1,21,43,12949290,12956418,7128
"11714",49,2,61,44,12983082,12990451,7369
"12125",49,2,82,45,13021861,13028579,6718
"12218",49,2,58,46,13030648,13035372,4724
"12622",49,2,73,47,13065252,13072442,7190
"12721",49,1,15,48,13075693,13081459,5766
"12918",49,3,74,49,13088630,13095738,7108
"13121",49,2,37,50,13107165,13115597,8432
"13419",49,2,13,51,13133361,13138883,5522
"14119",49,3,77,52,13205028,13214164,9136
"14221",49,3,2,53,13217246,13225644,8398
"14422",49,1,69,54,13232591,13237420,4829
"14619",49,3,20,55,13249589,13264020,14431
"14818",49,2,46,56,13270203,13277128,6925
"15020",49,1,48,57,13285396,13289517,4121
"15315",49,1,66,58,13306147,13315269,9122
"15518",49,1,60,59,13334234,13339645,5411
"15920",49,1,33,60,13368693,13375523,6830
"16220",49,1,18,61,13477181,13484926,7745
"16512",49,1,27,62,13498794,13508943,10149
"16721",49,3,50,63,13514515,13522416,7901
"17317",49,3,11,64,13572018,13578586,6568
"17518",49,1,54,65,13585008,13591512,6504
"18017",49,3,29,66,13628113,13636306,8193
"18219",49,2,40,67,13642235,13647448,5213
"18516",49,3,8,68,13662772,13669712,6940
"18716",49,2,79,69,13676067,13681497,5430
"18813",49,2,55,70,13685395,13693673,8278
"19018",49,3,35,71,13699918,13707353,7435
"19523",49,2,19,72,13749556,13761881,12325
"19816",49,3,47,73,13779192,13784697,5505
"20012",49,3,41,74,13792642,13797546,4904
"20323",49,2,10,75,13814216,13822354,8138
"20521",49,3,83,76,13829215,13837706,8491
"20618",49,2,52,77,13842166,13850618,8452
"20817",49,1,72,78,13858676,13865564,6888
"21220",49,2,43,79,13907340,13912307,4967
"21419",49,1,45,80,13917505,13923947,6442
"21618",49,3,23,81,13929793,13935726,5933
"21924",49,2,25,82,13951797,13959659,7862
"22122",49,3,26,83,13966647,13973870,7223
"22323",49,2,67,84,13980307,13986491,6184
"22722",49,3,14,85,14018211,14026068,7857
"22917",49,3,53,86,14032767,14040708,7941
"23121",49,1,39,87,14047817,14054733,6916
"23318",49,2,49,88,14059960,14070304,10344
"23519",49,1,78,89,14078853,14085021,6168
"23820",49,1,51,90,14112683,14117925,5242
"10100",50,3,4,1,14764412,14770118,5706
"1790",50,3,13,2,14826706,14834908,8202
"2090",50,1,20,3,14849500,14853021,3521
"2490",50,3,76,4,14876846,14880822,3976
"2520",50,3,73,5,14884383,14888575,4192
"2614",50,2,63,6,14895238,14899867,4629
"2724",50,1,35,7,14902841,14906541,3700
"3019",50,2,21,8,14923065,14927806,4741
"3216",50,1,71,9,14934274,14938486,4212
"3413",50,1,50,10,14948332,14951942,3610
"3624",50,3,1,11,14959051,14962849,3798
"3821",50,1,38,12,14971788,14980366,8578
"4225",50,3,7,13,15008193,15013134,4941
"4416",50,3,82,14,15020736,15027074,6338
"4518",50,3,49,15,15029975,15032983,3008
"4718",50,2,24,16,15038193,15044023,5830
"5419",50,2,60,17,15090132,15094445,4313
"5615",50,1,11,18,15101110,15105653,4543
"5819",50,1,74,19,15111420,15115370,3950
"5920",50,1,41,20,15119940,15123354,3414
"6319",50,3,46,21,15143196,15147327,4131
"6520",50,1,29,22,15153872,15157976,4104
"6713",50,1,23,23,15163109,15166008,2899
"7124",50,3,37,24,15186376,15192227,5851
"7517",50,2,84,25,15213443,15218305,4862
"7617",50,2,42,26,15220653,15223856,3203
"8016",50,3,64,27,15242031,15248896,6865
"8118",50,2,78,28,15252620,15255393,2773
"8220",50,1,56,29,15257744,15262161,4417
"8420",50,2,12,30,15368727,15373013,4286
"8918",50,3,16,31,15406091,15411523,5432
"9220",50,1,80,32,15424791,15427651,2860
"9318",50,2,45,33,15430268,15433935,3667
"9618",50,2,81,34,15452014,15456780,4766
"9721",50,2,75,35,15460347,15464723,4376
"9913",50,3,10,36,15475241,15481403,6162
"10222",50,1,5,37,15505661,15509693,4032
"10422",50,1,47,38,15514277,15518491,4214
"10615",50,1,62,39,15524257,15528542,4285
"10720",50,3,43,40,15532199,15535476,3277
"10917",50,1,65,41,15540545,15544963,4418
"11021",50,2,66,42,15547507,15552836,5329
"11216",50,1,83,43,15563688,15567327,3639
"11319",50,1,77,44,15572440,15576332,3892
"11424",50,3,85,45,15583295,15588036,4741
"11715",50,2,54,46,15605004,15609022,4018
"12516",50,1,53,47,15666654,15669594,2940
"13122",50,2,33,48,15714287,15717414,3127
"13317",50,2,30,49,15722280,15725582,3302
"13721",50,3,88,50,15745615,15750653,5038
"13913",50,2,27,51,15764030,15768246,4216
"14120",50,2,57,52,15773845,15776922,3077
"14316",50,2,51,53,15797202,15804200,6998
"14517",50,3,61,54,15810036,15819497,9461
"14620",50,3,19,55,15822152,15826598,4446
"14819",50,3,52,56,15832216,15838710,6494
"15222",50,3,28,57,15865302,15869882,4580
"15618",50,3,34,58,15893820,15898383,4563
"16017",50,3,58,59,15928462,15930962,2500
"16221",50,2,3,60,15936307,15941344,5037
"16513",50,1,8,61,15965809,15970648,4839
"16722",50,1,14,62,16084579,16089193,4614
"17318",50,2,72,63,16131351,16134449,3098
"17519",50,3,55,64,16148718,16151618,2900
"17715",50,2,39,65,16159787,16163786,3999
"17920",50,3,25,66,16168055,16171994,3939
"18420",50,1,17,67,16210954,16214359,3405
"18717",50,1,68,68,16226936,16235174,8238
"18814",50,3,67,69,16238074,16246934,8860
"18922",50,1,59,70,16254060,16256523,2463
"19119",50,3,79,71,16261716,16265739,4023
"19417",50,2,18,72,16287676,16292235,4559
"19817",50,3,40,73,16315533,16321240,5707
"20013",50,2,15,74,16326081,16330131,4050
"20324",50,1,26,75,16343859,16348012,4153
"20522",50,1,32,76,16352996,16357612,4616
"20713",50,2,48,77,16364251,16366956,2705
"21015",50,2,36,78,16382913,16387002,4089
"21319",50,1,86,79,16403720,16408568,4848
"21718",50,3,31,80,16435132,16439041,3909
"22017",50,2,87,81,16451566,16456025,4459
"22123",50,1,2,82,16459012,16462783,3771
"22416",50,1,44,83,16478884,16481845,2961
"22723",50,3,22,84,16497178,16500965,3787
"22918",50,2,90,85,16505536,16509110,3574
"23017",50,2,9,86,16513679,16517655,3976
"23223",50,2,6,87,16522610,16526376,3766
"23919",50,1,89,88,16571436,16574203,2767
"24123",50,2,69,89,16584079,16587750,3671
"24810",50,3,70,90,16627547,16632742,5195
"11102",51,3,60,1,286502,293951,7449
"13102",51,2,35,2,299684,306470,6786
"15101",51,2,74,3,312168,316517,4349
"18103",51,1,79,4,339445,344342,4897
"2615",51,1,25,5,403056,407286,4230
"2818",51,1,37,6,413729,422401,8672
"3020",51,3,3,7,427359,431097,3738
"3217",51,2,14,8,437140,443046,5906
"3515",51,2,62,9,456497,462206,5709
"3714",51,1,85,10,480260,484939,4679
"3822",51,3,72,11,487386,495823,8437
"3920",51,3,33,12,499414,502766,3352
"4417",51,1,13,13,536093,539296,3203
"4916",51,1,46,14,698008,702577,4569
"5219",51,1,34,15,717870,724802,6932
"5516",51,1,49,16,743064,750010,6946
"5716",51,3,30,17,755817,764350,8533
"6020",51,1,19,18,779472,784313,4841
"6218",51,1,52,19,789464,796955,7491
"6521",51,2,20,20,828474,832834,4360
"6922",51,2,29,21,860314,865194,4880
"7213",51,1,88,22,882663,889723,7060
"7415",51,3,63,23,900678,904556,3878
"7518",51,2,59,24,908611,912058,3447
"8221",51,1,73,25,1124245,1131321,7076
"8311",51,1,40,26,1135389,1138494,3105
"8723",51,2,83,27,1164071,1173645,9574
"9015",51,1,4,28,1200129,1206073,5944
"9513",51,1,61,29,1245205,1248874,3669
"9722",51,1,55,30,1268451,1274781,6330
"10223",51,2,50,31,1317058,1322887,5829
"10520",51,1,43,32,1338491,1344692,6201
"10721",51,1,16,33,1349332,1354887,5555
"11022",51,3,90,34,1373241,1379303,6062
"11125",51,1,22,35,1382041,1388287,6246
"11425",51,2,77,36,1403586,1407636,4050
"11515",51,2,23,37,1411411,1415331,3920
"11716",51,3,69,38,1421313,1426218,4905
"12219",51,2,86,39,1471010,1475768,4758
"12320",51,3,21,40,1482044,1487376,5332
"12517",51,2,80,41,1494456,1499574,5118
"12623",51,3,39,42,1502995,1507216,4221
"13123",51,2,44,43,1537243,1544440,7197
"13517",51,2,26,44,1567300,1572568,5268
"13722",51,3,12,45,1579254,1584289,5035
"13914",51,2,32,46,1590742,1595329,4587
"14222",51,3,15,47,1611771,1617883,6112
"14518",51,1,76,48,1633523,1639641,6118
"14927",51,1,10,49,1674072,1678626,4554
"15120",51,1,7,50,1684015,1687780,3765
"15619",51,1,28,51,1717928,1723240,5312
"15921",51,3,6,52,1737022,1741650,4628
"16314",51,2,68,53,1919751,1925048,5297
"16514",51,3,84,54,1933237,1937308,4071
"16618",51,2,65,55,1939628,1945220,5592
"16723",51,2,53,56,1948002,1952517,4515
"16922",51,3,75,57,1957822,1964205,6383
"17016",51,2,89,58,1969615,1977205,7590
"17124",51,3,48,59,1980767,1984242,3475
"17319",51,2,47,60,1989636,1995215,5579
"17520",51,3,42,61,2001352,2007189,5837
"17818",51,3,78,62,2022388,2025903,3515
"17921",51,3,57,63,2030106,2036128,6022
"18220",51,3,9,64,2055731,2061563,5832
"18421",51,3,54,65,2067267,2071894,4627
"18617",51,1,31,66,2077965,2081862,3897
"18923",51,1,64,67,2093317,2098475,5158
"19019",51,3,87,68,2102540,2107550,5010
"19120",51,3,51,69,2109940,2115680,5740
"19315",51,2,11,70,2121467,2127278,5811
"19524",51,2,56,71,2132474,2140270,7796
"19818",51,3,18,72,2156850,2160886,4036
"20220",51,3,27,73,2185856,2192735,6879
"20523",51,2,38,74,2207638,2212179,4541
"20818",51,3,81,75,2227135,2232812,5677
"21016",51,1,58,76,2241025,2247367,6342
"21320",51,1,70,77,2262251,2266651,4400
"21517",51,2,5,78,2276198,2280416,4218
"21818",51,3,66,79,2292686,2297367,4681
"21925",51,2,41,80,2300660,2304176,3516
"22124",51,2,71,81,2310556,2315552,4996
"22218",51,2,17,82,2319482,2323994,4512
"22520",51,1,67,83,2336024,2343112,7088
"22724",51,1,82,84,2353445,2359945,6500
"22815",51,1,1,85,2364255,2368113,3858
"23018",51,2,2,86,2373557,2378889,5332
"23421",51,3,24,87,2403721,2408545,4824
"23621",51,3,45,88,2413478,2418567,5089
"23821",51,3,36,89,2424533,2429359,4826
"24721",51,2,8,90,2488515,2492735,4220
"10101",52,3,8,1,3906804,3912423,5619
"12101",52,1,30,2,3922070,3927847,5777
"14103",52,2,76,3,3933928,3940024,6096
"18104",52,3,26,4,3966048,3970337,4289
"20100",52,1,24,5,3976814,3981669,4855
"23103",52,3,53,6,4010003,4014937,4934
"3021",52,1,48,7,4116020,4120418,4398
"3218",52,2,4,8,4128331,4132589,4258
"3414",52,1,39,9,4138358,4142250,3892
"3625",52,3,38,10,4152515,4156892,4377
"4120",52,2,25,11,4287741,4293153,5412
"4318",52,1,42,12,4300858,4308031,7173
"4519",52,2,73,13,4313311,4318188,4877
"4719",52,2,22,14,4331251,4335820,4569
"4917",52,3,5,15,4342805,4349780,6975
"5317",52,3,89,16,4375528,4379788,4260
"5517",52,2,67,17,4393433,4399357,5924
"5616",52,1,3,18,4402550,4407885,5335
"5921",52,2,58,19,4420311,4424309,3998
"6625",52,1,63,20,4478829,4482630,3801
"6819",52,2,19,21,4493526,4498472,4946
"7016",52,1,45,22,4504363,4509654,5291
"7214",52,1,9,23,4515153,4520934,5781
"7416",52,2,7,24,4526301,4530454,4153
"7720",52,1,27,25,4543197,4546630,3433
"8119",52,2,28,26,4574441,4578702,4261
"8421",52,2,79,27,4590102,4593823,3721
"8515",52,1,66,28,4683847,4690047,6200
"8724",52,2,13,29,4700423,4704543,4120
"9016",52,1,69,30,4718313,4722464,4151
"9129",52,1,81,31,4726363,4731372,5009
"9424",52,3,77,32,4749184,4753630,4446
"9514",52,1,84,33,4757468,4761432,3964
"9619",52,1,33,34,4764847,4768008,3161
"9819",52,3,35,35,4773243,4777272,4029
"10224",52,3,23,36,4797936,4801624,3688
"10616",52,3,86,37,4828259,4832405,4146
"10722",52,1,60,38,4845846,4850834,4988
"10918",52,3,32,39,4856004,4861375,5371
"11217",52,2,64,40,4874058,4877683,3625
"11426",52,1,72,41,4886833,4889585,2752
"11622",52,3,59,42,4899168,4901991,2823
"11819",52,1,51,43,4907158,4910155,2997
"12014",52,2,16,44,4920526,4925874,5348
"12220",52,2,52,45,4931094,4935410,4316
"12417",52,1,18,46,4939793,4945954,6161
"12813",52,3,68,47,4967405,4972899,5494
"12919",52,1,21,48,4975420,4979946,4526
"13318",52,2,10,49,5000727,5005015,4288
"13518",52,1,6,50,5014236,5017155,2919
"14018",52,2,1,51,5046754,5052067,5313
"14928",52,3,20,52,5104800,5108684,3884
"15223",52,1,54,53,5120163,5123612,3449
"15519",52,3,71,54,5137860,5141500,3640
"15816",52,3,14,55,5162629,5166901,4272
"16018",52,3,80,56,5172203,5177500,5297
"16222",52,1,75,57,5187406,5190371,2965
"16315",52,3,2,58,5193198,5199557,6359
"16515",52,3,44,59,5204713,5208745,4032
"16923",52,2,40,60,5316331,5320139,3808
"17125",52,2,34,61,5325821,5329966,4145
"17521",52,1,90,62,5357458,5363583,6125
"17621",52,3,17,63,5366696,5370911,4215
"17819",52,2,49,64,5375563,5381470,5907
"18221",52,2,82,65,5401795,5408935,7140
"18319",52,2,46,66,5411901,5418286,6385
"18517",52,3,74,67,5425780,5430113,4333
"18618",52,2,37,68,5433765,5439743,5978
"19619",52,2,85,69,5508760,5513112,4352
"19721",52,1,15,70,5516253,5519120,2867
"19923",52,1,12,71,5524956,5529481,4525
"20121",52,3,50,72,5533884,5537315,3431
"20416",52,3,11,73,5555279,5560032,4753
"20714",52,1,87,74,5574784,5579772,4988
"20819",52,3,56,75,5583486,5587193,3707
"21121",52,3,62,76,5601509,5606505,4996
"21420",52,2,61,77,5624130,5630092,5962
"21518",52,2,55,78,5633036,5637468,4432
"21819",52,2,88,79,5650887,5654842,3955
"21926",52,3,65,80,5657231,5661537,4306
"22219",52,1,78,81,5680366,5686484,6118
"22324",52,2,31,82,5690539,5694012,3473
"22521",52,3,83,83,5698681,5704161,5480
"22617",52,2,43,84,5706082,5709004,2922
"22919",52,3,29,85,5719447,5723002,3555
"23122",52,3,41,86,5727804,5731122,3318
"23422",52,1,36,87,5745354,5749997,4643
"23715",52,3,47,88,5762844,5766655,3811
"24217",52,1,57,89,5791529,5794682,3153
"24722",52,2,70,90,5826106,5830139,4033
"10102",53,1,29,1,7913435,7917925,4490
"14104",53,2,90,2,7941769,7947144,5375
"17100",53,1,8,3,7967100,7972936,5836
"2190",53,2,54,4,7996756,8000473,3717
"2725",53,2,21,5,8039683,8044745,5062
"3022",53,2,24,6,8062075,8066628,4553
"3323",53,2,78,7,8079601,8083866,4265
"3415",53,1,77,8,8086746,8090391,3645
"3715",53,3,85,9,8117902,8124325,6423
"3823",53,2,30,10,8129518,8132602,3084
"4319",53,2,27,11,8156218,8159664,3446
"4520",53,2,39,12,8168055,8171550,3495
"4822",53,3,4,13,8185036,8188267,3231
"5124",53,3,64,14,8209834,8214078,4244
"5318",53,1,2,15,8228253,8231936,3683
"5820",53,3,16,16,8256452,8259023,2571
"6021",53,2,57,17,8264172,8267433,3261
"6626",53,1,11,18,8305264,8307948,2684
"6820",53,2,36,19,8315171,8318172,3001
"7017",53,1,26,20,8325320,8328481,3161
"7215",53,1,41,21,8335364,8337668,2304
"7519",53,1,38,22,8351810,8355357,3547
"7821",53,3,43,23,8367839,8369861,2022
"8120",53,1,80,24,8384974,8388729,3755
"8222",53,2,87,25,8445013,8450637,5624
"8312",53,2,18,26,8453069,8458001,4932
"8516",53,1,65,27,8464605,8466867,2262
"9017",53,2,69,28,8499087,8502774,3687
"9130",53,1,35,29,8508320,8511761,3441
"9425",53,1,32,30,8521920,8525582,3662
"9723",53,3,13,31,8544461,8546758,2297
"9914",53,1,20,32,8554164,8557062,2898
"10225",53,3,67,33,8577062,8580944,3882
"10315",53,1,14,34,8583572,8587295,3723
"10617",53,2,81,35,8598967,8601750,2783
"10723",53,1,59,36,8643175,8646847,3672
"10919",53,2,60,37,8652678,8655130,2452
"11427",53,3,10,38,8682903,8685797,2894
"11623",53,2,15,39,8694725,8697312,2587
"11820",53,3,58,40,8702271,8704216,1945
"12126",53,3,73,41,8717918,8721081,3163
"12221",53,3,22,42,8725245,8728659,3414
"12418",53,3,55,43,8735690,8739964,4274
"12624",53,3,19,44,8748052,8750560,2508
"13519",53,3,1,45,8807163,8810226,3063
"13723",53,2,72,46,8816056,8818729,2673
"13915",53,3,37,47,8831334,8834601,3267
"14121",53,1,62,48,8840947,8843465,2518
"14317",53,3,82,49,8858663,8863035,4372
"14519",53,1,83,50,8875198,8878050,2852
"14621",53,2,42,51,8883926,8886746,2820
"14929",53,2,66,52,8900197,8903746,3549
"15021",53,1,71,53,8906353,8908509,2156
"15224",53,2,3,54,8923146,8925539,2393
"15421",53,1,44,55,8935381,8937842,2461
"15620",53,2,12,56,8947770,8950674,2904
"16421",53,1,86,57,9061016,9065924,4908
"16619",53,1,23,58,9075761,9079347,3586
"16820",53,3,79,59,9084562,9086948,2386
"16924",53,1,50,60,9091291,9094285,2994
"17126",53,3,46,61,9103336,9107044,3708
"17320",53,2,63,62,9112647,9115012,2365
"17425",53,2,45,63,9120385,9123029,2644
"17716",53,1,5,64,9144772,9152380,7608
"18320",53,3,76,65,9189624,9194429,4805
"18518",53,3,70,66,9204045,9207993,3948
"18718",53,3,7,67,9217195,9219629,2434
"18924",53,3,49,68,9225510,9229381,3871
"19218",53,1,47,69,9242546,9245933,3387
"19418",53,2,84,70,9255298,9259341,4043
"19819",53,3,40,71,9284872,9287824,2952
"20014",53,1,56,72,9293336,9295717,2381
"20221",53,1,89,73,9303723,9309630,5907
"20325",53,2,75,74,9312758,9318595,5837
"20417",53,3,31,75,9322354,9325550,3196
"20820",53,2,51,76,9354116,9357152,3036
"21221",53,3,28,77,9376512,9380351,3839
"21519",53,3,34,78,9395342,9398519,3177
"21820",53,2,33,79,9412484,9416151,3667
"22018",53,3,88,80,9422340,9428397,6057
"22125",53,2,6,81,9432850,9436834,3984
"22325",53,3,61,82,9442790,9446732,3942
"22417",53,2,9,83,9451788,9455175,3387
"22725",53,1,53,84,9468633,9471447,2814
"23520",53,3,52,85,9521835,9525620,3785
"23716",53,3,25,86,9532920,9536328,3408
"23920",53,2,48,87,9542451,9545080,2629
"24518",53,1,68,88,9589873,9594041,4168
"24616",53,1,17,89,9601223,9605897,4674
"24811",53,1,74,90,9611984,9615993,4009
"10103",54,1,37,1,14533144,14540557,7413
"13103",54,2,86,2,14557004,14562682,5678
"14105",54,2,83,3,14565231,14570115,4884
"15102",54,2,68,4,14572974,14577910,4936
"16100",54,1,73,5,14580920,14584771,3851
"17101",54,1,34,6,14589094,14594875,5781
"19101",54,1,88,7,14606022,14611565,5543
"22101",54,1,40,8,14634888,14638766,3878
"2521",54,3,57,9,14656724,14660869,4145
"2726",54,3,75,10,14670688,14675276,4588
"2819",54,2,23,11,14678362,14682340,3978
"3324",54,1,4,12,14717199,14721596,4397
"3516",54,2,38,13,14727709,14732156,4447
"4015",54,3,78,14,14759977,14763434,3457
"4121",54,2,77,15,14766299,14770519,4220
"4226",54,1,82,16,14772763,14776900,4137
"4320",54,2,80,17,14784377,14788656,4279
"4418",54,2,17,18,14791649,14796469,4820
"4918",54,1,76,19,14835476,14838933,3457
"5125",54,2,56,20,14850683,14855157,4474
"5420",54,2,74,21,14875924,14880582,4658
"5821",54,3,69,22,14907185,14910617,3432
"5922",54,3,24,23,14913697,14917606,3909
"6219",54,1,64,24,14932193,14935614,3421
"6320",54,1,55,25,14938171,14941599,3428
"6821",54,3,36,26,14972082,14975193,3111
"7125",54,2,50,27,14990347,14994759,4412
"7324",54,3,87,28,15000258,15006223,5965
"7417",54,2,11,29,15010195,15013711,3516
"7618",54,1,79,30,15104480,15109704,5224
"7721",54,3,51,31,15112853,15117532,4679
"8313",54,2,59,32,15306559,15310402,3843
"8816",54,1,22,33,15341919,15345986,4067
"9131",54,3,9,34,15360245,15364038,3793
"9426",54,3,15,35,15377866,15382368,4502
"9620",54,3,48,36,15388197,15391951,3754
"9915",54,1,28,37,15403945,15408283,4338
"10521",54,3,54,38,15442358,15445899,3541
"10817",54,2,62,39,15459595,15463143,3548
"10920",54,2,89,40,15466891,15470137,3246
"11126",54,3,60,41,15482524,15486660,4136
"11516",54,2,20,42,15511035,15515124,4089
"11821",54,1,70,43,15529710,15534228,4518
"12015",54,2,2,44,15548945,15553860,4915
"12722",54,1,10,45,15606916,15611221,4305
"13014",54,2,8,46,15627030,15630649,3619
"13724",54,2,14,47,15680372,15685759,5387
"13916",54,3,33,48,15694384,15698742,4358
"14122",54,1,16,49,15704693,15708655,3962
